xmag,gm,go
0.9919590520062196,27.207684184691004,27.388157304901426
0.28541289987102364,27.56281256261863,27.373831826746702
0.6524005813724313,27.52055517733109,27.487605334218706
1.1173306171223127,27.242779698615117,27.4725841400631
0.7807920797195705,27.378755158135238,27.477573991456772
0.09602857309527311,27.310620355580177,27.34395707656896
0.922676464470167,27.246768636006916,27.467892942415652
1.1013728546777923,27.231840456324647,27.45309826402485
0.5066681081282554,27.66092860281709,27.500771549784137
0.422047508866527,27.613014237390416,27.343747484765018
1.0687771930284635,27.23241253087466,27.37298406659521
0.9495827501168883,27.216968790065344,27.317585233683047
0.1586085747691945,27.587222592666457,27.53290352624239
0.7486138066610598,27.40513535649985,27.287873054854415
1.1145221770070644,27.24079200350538,27.213074090701348
0.7262052565414941,27.438890115540758,27.24939890967078
0.18611036901441672,27.43365053458525,27.50807379074359
0.9428985264681959,27.253317203618344,27.155989722847792
