memory,r_deg,i_deg,lag_depth,lead_depth,estimator_factory,score,n_coef,N
3,4,10,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.12272901917813417,248,9670
3,4,10,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.14236735137036477,248,9670
3,4,10,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09367523095033238,296,9669
3,4,10,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09873795433380324,296,9669
3,4,10,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.10391417993943998,296,9669
3,4,10,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11126408969456499,296,9669
3,4,10,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12740121815848202,296,9669
3,4,10,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08790158365082482,344,9668
3,4,10,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09260978440274845,344,9668
3,4,10,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09739120632781564,344,9668
3,4,10,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10384771886392405,344,9668
3,4,10,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11615867998886244,344,9668
3,4,10,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.11910279827245035,200,9671
3,4,10,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.12620920402300864,200,9671
3,4,10,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.13558381832342808,200,9671
3,4,10,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.15065297219170412,200,9671
3,4,10,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.17154328710742844,200,9671
3,4,10,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.10433467173543133,248,9670
3,4,10,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.11047979520603572,248,9670
3,4,10,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.11718664027237487,248,9670
3,4,10,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.13082376479533278,248,9670
3,4,10,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.15219954151114976,248,9670
3,4,10,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09498158256676605,296,9669
3,4,10,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.10055311557660444,296,9669
3,4,10,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.10635489505160374,296,9669
3,4,10,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11595186936739643,296,9669
3,4,10,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.13550886426234648,296,9669
3,4,10,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08864675075650971,344,9668
3,4,10,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09381657025294061,344,9668
3,4,10,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09871944220552228,344,9668
3,4,10,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10607728778743512,344,9668
3,4,10,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12194784339761348,344,9668
3,4,10,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08465861630205097,392,9667
3,4,10,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08891371620560336,392,9667
3,4,10,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09383841420992212,392,9667
3,4,10,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09981526328278999,392,9667
3,4,10,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1118867532551325,392,9667
3,4,10,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.10783200847552862,248,9670
3,4,10,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.11661353552832583,248,9670
3,4,10,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.12578960796965571,248,9670
3,4,10,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.1395064049609799,248,9670
3,4,10,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.16170443807268903,248,9670
3,4,10,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09752384972304783,296,9669
3,4,10,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.10421296106431158,296,9669
3,4,10,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.11134830769044385,296,9669
3,4,10,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.12370957774879895,296,9669
3,4,10,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.14408364040320665,296,9669
3,4,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09062524000898313,344,9668
3,4,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09653792147578681,344,9668
3,4,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.1022953216659024,344,9668
3,4,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11159043749074828,344,9668
3,4,10,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1293199859849663,344,9668
3,4,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08582678908530414,392,9667
3,4,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0908368166823163,392,9667
3,4,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09576231059829925,392,9667
3,4,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10302813482104164,392,9667
3,4,10,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11715206169259973,392,9667
3,4,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08271753823355649,440,9666
3,4,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08687275914672105,440,9666
3,4,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09142595534394894,440,9666
3,4,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09735291766847623,440,9666
3,4,10,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10844753699944439,440,9666
3,4,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09941635316645994,296,9669
3,4,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.10888316909552147,296,9669
3,4,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.11897365459551681,296,9669
3,4,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.13110588398601367,296,9669
3,4,10,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.15123795372627402,296,9669
3,4,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09176492842940383,344,9668
3,4,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09897496063269855,344,9668
3,4,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.10695049809292274,344,9668
3,4,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11851630873441892,344,9668
3,4,10,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.13616959836835305,344,9668
3,4,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08684314797666416,392,9667
3,4,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09267156964644468,392,9667
3,4,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09878148612766752,392,9667
3,4,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10825533676204463,392,9667
3,4,10,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12361756485305911,392,9667
3,4,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08336131987455055,440,9666
3,4,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0883909989607253,440,9666
3,4,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09315307254547348,440,9666
3,4,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10052852705179327,440,9666
3,4,10,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11355187696448303,440,9666
3,4,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08067463634107398,488,9665
3,4,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08494373412212923,488,9665
3,4,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08948181478634652,488,9665
3,4,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09546130007223913,488,9665
3,4,10,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1060983618104868,488,9665
3,4,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09323683355255005,344,9668
3,4,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.10158139098875707,344,9668
3,4,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.11307749265963536,344,9668
3,4,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.12571203365501102,344,9668
3,4,10,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.14222899996942082,344,9668
3,4,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08780965014728372,392,9667
3,4,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09401261410018573,392,9667
3,4,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.10265741234124344,392,9667
3,4,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11466765696196382,392,9667
3,4,10,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1299296502075822,392,9667
3,4,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08409536767599812,440,9666
3,4,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08952461201642936,440,9666
3,4,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09530862140185321,440,9666
3,4,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.1050866448995029,440,9666
3,4,10,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11964056610275979,440,9666
3,4,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08115944631559775,488,9665
3,4,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08591518666699141,488,9665
3,4,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09087501152971922,488,9665
3,4,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09819381707713108,488,9665
3,4,10,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11074048226953377,488,9665
3,4,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.07873115298442708,536,9664
3,4,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08300366800846602,536,9664
3,4,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.08772122102174078,536,9664
3,4,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09365335597115165,536,9664
3,4,10,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.10422175221707732,536,9664
3,4,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.1318871992547299,164,9672
3,4,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.13905887876095208,164,9672
3,4,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.14893747492737405,164,9672
3,4,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.16459861448809945,164,9672
3,4,11,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.18110281459806016,164,9672
3,4,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.11293730146285205,216,9671
3,4,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.11974218788617004,216,9671
3,4,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.1261918667828682,216,9671
3,4,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.13946596026481203,216,9671
3,4,11,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.158934995503552,216,9671
3,4,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.10103663616126596,268,9670
3,4,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.1065946320326115,268,9670
3,4,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.11286653184819281,268,9670
3,4,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.12218608816136757,268,9670
3,4,11,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1407365499196527,268,9670
3,4,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09313783188407047,320,9669
3,4,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0983491422843553,320,9669
3,4,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.10343406120996244,320,9669
3,4,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11084110747247868,320,9669
3,4,11,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12626957304236971,320,9669
3,4,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.0874189301038317,372,9668
3,4,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0922286297076249,372,9668
3,4,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09715484818896447,372,9668
3,4,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10333680346596441,372,9668
3,4,11,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11534644181054907,372,9668
3,4,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.1182273819551974,216,9671
3,4,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.12589583618072933,216,9671
3,4,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.1347002092781959,216,9671
3,4,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.14932917120843206,216,9671
3,4,11,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.17110025911424526,216,9671
3,4,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.10359040086448093,268,9670
3,4,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.10984028816188696,268,9670
3,4,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.11690341023859109,268,9670
3,4,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.12991356600857626,268,9670
3,4,11,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.15088117730857362,268,9670
3,4,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09432805986639707,320,9669
3,4,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.10012519130657642,320,9669
3,4,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.105842211644736,320,9669
3,4,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11541740981830928,320,9669
3,4,11,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.134368542368116,320,9669
3,4,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08804342985354548,372,9668
3,4,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09347103572862625,372,9668
3,4,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09837697683540582,372,9668
3,4,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10553720243028131,372,9668
3,4,11,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12106018326446805,372,9668
3,4,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08400987732136919,424,9667
3,4,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.08857447324684503,424,9667
3,4,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09362685254354282,424,9667
3,4,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.09932826322788761,424,9667
3,4,11,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11092654979359953,424,9667
3,4,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.10683552228963102,268,9670
3,4,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.11594803523854942,268,9670
3,4,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.1253495650002047,268,9670
3,4,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.13816926748984854,268,9670
3,4,11,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.16053080005464665,268,9670
3,4,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.09659886111638066,320,9669
3,4,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.10378236392539147,320,9669
3,4,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.11090097924337708,320,9669
3,4,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.12275480310497021,320,9669
3,4,11,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.14301096486503911,320,9669
3,4,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08978050858805958,372,9668
3,4,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.0961418023203856,372,9668
3,4,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.10189991854057494,372,9668
3,4,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.11084383887882251,372,9668
3,4,11,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.12834847518496625,372,9668
3,4,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.08497153753409908,424,9667
3,4,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.09050103774580276,424,9667
3,4,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.09552452588415013,424,9667
3,4,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.10236474361783841,424,9667
3,4,11,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.11609545366806112,424,9667
